"ID";NAME;TRADEDATE;OPEN;HIGH;LOW;CLOSE;VALUE;DURATION;YIELD
MCFTR;Индекс МосБиржи полной доходности «брутто»;2016-12-21;3102.25;3102.25;3102.25;3102.25;0;;
MCFTR;Индекс МосБиржи полной доходности «брутто»;2016-12-22;3060.43;3060.43;3060.43;3060.43;0;;
MCFTR;Индекс МосБиржи полной доходности «брутто»;2016-12-23;3058.37;3058.37;3058.37;3058.37;0;;
MCFTR;Индекс МосБиржи полной доходности «брутто»;2016-12-26;3064.96;3064.96;3064.96;3064.96;0;;
MCFTR;Индекс МосБиржи полной доходности «брутто»;2016-12-27;3088.21;3088.21;3088.21;3088.21;0;;
MCFTR;Индекс МосБиржи полной доходности «брутто»;2016-12-28;3079.11;3079.11;3079.11;3079.11;0;;
MCFTR;Индекс МосБиржи полной доходности «брутто»;2016-12-29;3112.96;3112.96;3112.96;3112.96;0;;
MCFTR;Индекс МосБиржи полной доходности «брутто»;2016-12-30;3150.2;3150.2;3150.2;3150.2;0;;
MCFTR;Индекс МосБиржи полной доходности «брутто»;2017-01-03;3224.57;3224.57;3224.57;3224.57;0;;
MCFTR;Индекс МосБиржи полной доходности «брутто»;2017-01-04;3194.19;3194.19;3194.19;3194.19;0;;
MCFTR;Индекс МосБиржи полной доходности «брутто»;2017-01-05;3132.74;3132.74;3132.74;3132.74;0;;
MCFTR;Индекс МосБиржи полной доходности «брутто»;2017-01-06;3123.69;3123.69;3123.69;3123.69;0;;
MCFTR;Индекс МосБиржи полной доходности «брутто»;2017-01-09;3119.91;3119.91;3119.91;3119.91;0;;
MCFTR;Индекс МосБиржи полной доходности «брутто»;2017-01-10;3156.93;3156.93;3156.93;3156.93;0;;
MCFTR;Индекс МосБиржи полной доходности «брутто»;2017-01-11;3130.97;3130.97;3130.97;3130.97;0;;
MCFTR;Индекс МосБиржи полной доходности «брутто»;2017-01-12;3121.64;3121.64;3121.64;3121.64;0;;
MCFTR;Индекс МосБиржи полной доходности «брутто»;2017-01-13;3097.92;3097.92;3097.92;3097.92;0;;
MCFTR;Индекс МосБиржи полной доходности «брутто»;2017-01-16;3089.28;3089.28;3089.28;3089.28;0;;
MCFTR;Индекс МосБиржи полной доходности «брутто»;2017-01-17;3074.69;3074.69;3074.69;3074.69;0;;
MCFTR;Индекс МосБиржи полной доходности «брутто»;2017-01-18;3062.49;3062.49;3062.49;3062.49;0;;
MCFTR;Индекс МосБиржи полной доходности «брутто»;2017-01-19;3051.43;3051.43;3051.43;3051.43;0;;
MCFTR;Индекс МосБиржи полной доходности «брутто»;2017-01-20;3048.2;3048.2;3048.2;3048.2;0;;
MCFTR;Индекс МосБиржи полной доходности «брутто»;2017-01-23;3028.62;3028.62;3028.62;3028.62;0;;
MCFTR;Индекс МосБиржи полной доходности «брутто»;2017-01-24;3068.84;3068.84;3068.84;3068.84;0;;
MCFTR;Индекс МосБиржи полной доходности «брутто»;2017-01-25;3070.83;3070.83;3070.83;3070.83;0;;
MCFTR;Индекс МосБиржи полной доходности «брутто»;2017-01-26;3146.2;3146.2;3146.2;3146.2;0;;
MCFTR;Индекс МосБиржи полной доходности «брутто»;2017-01-27;3198.21;3198.21;3198.21;3198.21;0;;
MCFTR;Индекс МосБиржи полной доходности «брутто»;2017-01-30;3153.17;3153.17;3153.17;3153.17;0;;
MCFTR;Индекс МосБиржи полной доходности «брутто»;2017-01-31;3129.53;3129.53;3129.53;3129.53;0;;
MCFTR;Индекс МосБиржи полной доходности «брутто»;2017-02-01;3149.7;3149.7;3149.7;3149.7;0;;
MCFTR;Индекс МосБиржи полной доходности «брутто»;2017-02-02;3129.77;3129.77;3129.77;3129.77;0;;
MCFTR;Индекс МосБиржи полной доходности «брутто»;2017-02-03;3142.55;3142.55;3142.55;3142.55;0;;
MCFTR;Индекс МосБиржи полной доходности «брутто»;2017-02-06;3119.82;3119.82;3119.82;3119.82;0;;
MCFTR;Индекс МосБиржи полной доходности «брутто»;2017-02-07;3131.48;3131.48;3131.48;3131.48;0;;
MCFTR;Индекс МосБиржи полной доходности «брутто»;2017-02-08;3090.33;3090.33;3090.33;3090.33;0;;
MCFTR;Индекс МосБиржи полной доходности «брутто»;2017-02-09;3068.27;3068.27;3068.27;3068.27;0;;
MCFTR;Индекс МосБиржи полной доходности «брутто»;2017-02-10;3051.63;3051.63;3051.63;3051.63;0;;
MCFTR;Индекс МосБиржи полной доходности «брутто»;2017-02-13;3050.64;3050.64;3050.64;3050.64;0;;
MCFTR;Индекс МосБиржи полной доходности «брутто»;2017-02-14;3022.42;3022.42;3022.42;3022.42;0;;
MCFTR;Индекс МосБиржи полной доходности «брутто»;2017-02-15;3016.19;3016.19;3016.19;3016.19;0;;
MCFTR;Индекс МосБиржи полной доходности «брутто»;2017-02-16;3032.28;3032.28;3032.28;3032.28;0;;
MCFTR;Индекс МосБиржи полной доходности «брутто»;2017-02-17;3003.67;3003.67;3003.67;3003.67;0;;
MCFTR;Индекс МосБиржи полной доходности «брутто»;2017-02-20;2990.8;2990.8;2990.8;2990.8;0;;
MCFTR;Индекс МосБиржи полной доходности «брутто»;2017-02-21;3002.98;3002.98;3002.98;3002.98;0;;
MCFTR;Индекс МосБиржи полной доходности «брутто»;2017-02-22;2972.74;2972.74;2972.74;2972.74;0;;
MCFTR;Индекс МосБиржи полной доходности «брутто»;2017-02-24;2954.1;2954.1;2954.1;2954.1;0;;
MCFTR;Индекс МосБиржи полной доходности «брутто»;2017-02-27;2902.4;2902.4;2902.4;2902.4;0;;
MCFTR;Индекс МосБиржи полной доходности «брутто»;2017-02-28;2873.2;2873.2;2873.2;2873.2;0;;
MCFTR;Индекс МосБиржи полной доходности «брутто»;2017-03-01;2907.22;2907.22;2907.22;2907.22;0;;
MCFTR;Индекс МосБиржи полной доходности «брутто»;2017-03-02;2891.87;2891.87;2891.87;2891.87;0;;
MCFTR;Индекс МосБиржи полной доходности «брутто»;2017-03-03;2903.01;2903.01;2903.01;2903.01;0;;
MCFTR;Индекс МосБиржи полной доходности «брутто»;2017-03-06;2889.64;2889.64;2889.64;2889.64;0;;
MCFTR;Индекс МосБиржи полной доходности «брутто»;2017-03-07;2857.78;2857.78;2857.78;2857.78;0;;
MCFTR;Индекс МосБиржи полной доходности «брутто»;2017-03-09;2786.36;2786.36;2786.36;2786.36;0;;
MCFTR;Индекс МосБиржи полной доходности «брутто»;2017-03-10;2785.97;2785.97;2785.97;2785.97;0;;
MCFTR;Индекс МосБиржи полной доходности «брутто»;2017-03-13;2822.91;2822.91;2822.91;2822.91;0;;
MCFTR;Индекс МосБиржи полной доходности «брутто»;2017-03-14;2824.48;2824.48;2824.48;2824.48;0;;
MCFTR;Индекс МосБиржи полной доходности «брутто»;2017-03-15;2812.26;2812.26;2812.26;2812.26;0;;
MCFTR;Индекс МосБиржи полной доходности «брутто»;2017-03-16;2843;2843;2843;2843;0;;
MCFTR;Индекс МосБиржи полной доходности «брутто»;2017-03-17;2874.88;2874.88;2874.88;2874.88;0;;
MCFTR;Индекс МосБиржи полной доходности «брутто»;2017-03-20;2883.01;2883.01;2883.01;2883.01;0;;
MCFTR;Индекс МосБиржи полной доходности «брутто»;2017-03-21;2890.56;2890.56;2890.56;2890.56;0;;
MCFTR;Индекс МосБиржи полной доходности «брутто»;2017-03-22;2909.56;2909.56;2909.56;2909.56;0;;
MCFTR;Индекс МосБиржи полной доходности «брутто»;2017-03-23;2894.75;2894.75;2894.75;2894.75;0;;
MCFTR;Индекс МосБиржи полной доходности «брутто»;2017-03-24;2878.85;2878.85;2878.85;2878.85;0;;
MCFTR;Индекс МосБиржи полной доходности «брутто»;2017-03-27;2841.29;2841.29;2841.29;2841.29;0;;
MCFTR;Индекс МосБиржи полной доходности «брутто»;2017-03-28;2868.64;2868.64;2868.64;2868.64;0;;
MCFTR;Индекс МосБиржи полной доходности «брутто»;2017-03-29;2856.18;2856.18;2856.18;2856.18;0;;
MCFTR;Индекс МосБиржи полной доходности «брутто»;2017-03-30;2853.6;2853.6;2853.6;2853.6;0;;
MCFTR;Индекс МосБиржи полной доходности «брутто»;2017-03-31;2816.93;2816.93;2816.93;2816.93;0;;
MCFTR;Индекс МосБиржи полной доходности «брутто»;2017-04-03;2834.87;2834.87;2834.87;2834.87;0;;
MCFTR;Индекс МосБиржи полной доходности «брутто»;2017-04-04;2858.98;2858.98;2858.98;2858.98;0;;
MCFTR;Индекс МосБиржи полной доходности «брутто»;2017-04-05;2902.2;2902.2;2902.2;2902.2;0;;
MCFTR;Индекс МосБиржи полной доходности «брутто»;2017-04-06;2899.9;2899.9;2899.9;2899.9;0;;
MCFTR;Индекс МосБиржи полной доходности «брутто»;2017-04-07;2851.27;2851.27;2851.27;2851.27;0;;
MCFTR;Индекс МосБиржи полной доходности «брутто»;2017-04-10;2782.11;2782.11;2782.11;2782.11;0;;
MCFTR;Индекс МосБиржи полной доходности «брутто»;2017-04-11;2791.6;2791.6;2791.6;2791.6;0;;
MCFTR;Индекс МосБиржи полной доходности «брутто»;2017-04-12;2749.41;2749.41;2749.41;2749.41;0;;
MCFTR;Индекс МосБиржи полной доходности «брутто»;2017-04-13;2744.92;2744.92;2744.92;2744.92;0;;
MCFTR;Индекс МосБиржи полной доходности «брутто»;2017-04-14;2704.82;2704.82;2704.82;2704.82;0;;
MCFTR;Индекс МосБиржи полной доходности «брутто»;2017-04-17;2742.13;2742.13;2742.13;2742.13;0;;
MCFTR;Индекс МосБиржи полной доходности «брутто»;2017-04-18;2710.47;2710.47;2710.47;2710.47;0;;
MCFTR;Индекс МосБиржи полной доходности «брутто»;2017-04-19;2705.12;2705.12;2705.12;2705.12;0;;
MCFTR;Индекс МосБиржи полной доходности «брутто»;2017-04-20;2727.23;2727.23;2727.23;2727.23;0;;
MCFTR;Индекс МосБиржи полной доходности «брутто»;2017-04-21;2744.95;2744.95;2744.95;2744.95;0;;
MCFTR;Индекс МосБиржи полной доходности «брутто»;2017-04-24;2794.14;2794.14;2794.14;2794.14;0;;
MCFTR;Индекс МосБиржи полной доходности «брутто»;2017-04-25;2820.73;2820.73;2820.73;2820.73;0;;
MCFTR;Индекс МосБиржи полной доходности «брутто»;2017-04-26;2860.97;2860.97;2860.97;2860.97;0;;
MCFTR;Индекс МосБиржи полной доходности «брутто»;2017-04-27;2839.45;2839.45;2839.45;2839.45;0;;
MCFTR;Индекс МосБиржи полной доходности «брутто»;2017-04-28;2848.25;2848.25;2848.25;2848.25;0;;
MCFTR;Индекс МосБиржи полной доходности «брутто»;2017-05-02;2862.58;2862.58;2862.58;2862.58;0;;
MCFTR;Индекс МосБиржи полной доходности «брутто»;2017-05-03;2815.7;2815.7;2815.7;2815.7;0;;
MCFTR;Индекс МосБиржи полной доходности «брутто»;2017-05-04;2823.53;2823.53;2823.53;2823.53;0;;
MCFTR;Индекс МосБиржи полной доходности «брутто»;2017-05-05;2830.28;2830.28;2830.28;2830.28;0;;
MCFTR;Индекс МосБиржи полной доходности «брутто»;2017-05-10;2866.75;2866.75;2866.75;2866.75;0;;
MCFTR;Индекс МосБиржи полной доходности «брутто»;2017-05-11;2830.46;2830.46;2830.46;2830.46;0;;
MCFTR;Индекс МосБиржи полной доходности «брутто»;2017-05-12;2819.21;2819.21;2819.21;2819.21;0;;
MCFTR;Индекс МосБиржи полной доходности «брутто»;2017-05-15;2834.23;2834.23;2834.23;2834.23;0;;
MCFTR;Индекс МосБиржи полной доходности «брутто»;2017-05-16;2819.83;2819.83;2819.83;2819.83;0;;
MCFTR;Индекс МосБиржи полной доходности «брутто»;2017-05-17;2821.82;2821.82;2821.82;2821.82;0;;
MCFTR;Индекс МосБиржи полной доходности «брутто»;2017-05-18;2784.06;2784.06;2784.06;2784.06;0;;
MCFTR;Индекс МосБиржи полной доходности «брутто»;2017-05-19;2776.61;2776.61;2776.61;2776.61;0;;
MCFTR;Индекс МосБиржи полной доходности «брутто»;2017-05-22;2759.79;2759.79;2759.79;2759.79;0;;
MCFTR;Индекс МосБиржи полной доходности «брутто»;2017-05-23;2773.44;2773.44;2773.44;2773.44;0;;
MCFTR;Индекс МосБиржи полной доходности «брутто»;2017-05-24;2761.87;2761.87;2761.87;2761.87;0;;
MCFTR;Индекс МосБиржи полной доходности «брутто»;2017-05-25;2755.19;2755.19;2755.19;2755.19;0;;
MCFTR;Индекс МосБиржи полной доходности «брутто»;2017-05-26;2737.45;2737.45;2737.45;2737.45;0;;
MCFTR;Индекс МосБиржи полной доходности «брутто»;2017-05-29;2746.68;2746.68;2746.68;2746.68;0;;
MCFTR;Индекс МосБиржи полной доходности «брутто»;2017-05-30;2735.55;2735.55;2735.55;2735.55;0;;
MCFTR;Индекс МосБиржи полной доходности «брутто»;2017-05-31;2689.52;2689.52;2689.52;2689.52;0;;
MCFTR;Индекс МосБиржи полной доходности «брутто»;2017-06-01;2646.04;2646.04;2646.04;2646.04;0;;
MCFTR;Индекс МосБиржи полной доходности «брутто»;2017-06-02;2663.32;2663.32;2663.32;2663.32;0;;
MCFTR;Индекс МосБиржи полной доходности «брутто»;2017-06-05;2657.94;2657.94;2657.94;2657.94;0;;
MCFTR;Индекс МосБиржи полной доходности «брутто»;2017-06-06;2647.11;2647.11;2647.11;2647.11;0;;
MCFTR;Индекс МосБиржи полной доходности «брутто»;2017-06-07;2644.82;2644.82;2644.82;2644.82;0;;
MCFTR;Индекс МосБиржи полной доходности «брутто»;2017-06-08;2653.01;2653.01;2653.01;2653.01;0;;
MCFTR;Индекс МосБиржи полной доходности «брутто»;2017-06-09;2666.22;2666.22;2666.22;2666.22;0;;
MCFTR;Индекс МосБиржи полной доходности «брутто»;2017-06-13;2667.73;2667.73;2667.73;2667.73;0;;
MCFTR;Индекс МосБиржи полной доходности «брутто»;2017-06-14;2621.02;2621.02;2621.02;2621.02;0;;
MCFTR;Индекс МосБиржи полной доходности «брутто»;2017-06-15;2591.79;2591.79;2591.79;2591.79;0;;
MCFTR;Индекс МосБиржи полной доходности «брутто»;2017-06-16;2599.05;2599.05;2599.05;2599.05;0;;
MCFTR;Индекс МосБиржи полной доходности «брутто»;2017-06-19;2641.74;2641.74;2641.74;2641.74;0;;
MCFTR;Индекс МосБиржи полной доходности «брутто»;2017-06-20;2653.42;2653.42;2653.42;2653.42;0;;
MCFTR;Индекс МосБиржи полной доходности «брутто»;2017-06-21;2643.21;2643.21;2643.21;2643.21;0;;
MCFTR;Индекс МосБиржи полной доходности «брутто»;2017-06-22;2664.82;2664.82;2664.82;2664.82;0;;
MCFTR;Индекс МосБиржи полной доходности «брутто»;2017-06-23;2675.44;2675.44;2675.44;2675.44;0;;
MCFTR;Индекс МосБиржи полной доходности «брутто»;2017-06-26;2665.31;2665.31;2665.31;2665.31;0;;
MCFTR;Индекс МосБиржи полной доходности «брутто»;2017-06-27;2691.88;2691.88;2691.88;2691.88;0;;
MCFTR;Индекс МосБиржи полной доходности «брутто»;2017-06-28;2710.57;2710.57;2710.57;2710.57;0;;
MCFTR;Индекс МосБиржи полной доходности «брутто»;2017-06-29;2694.89;2694.89;2694.89;2694.89;0;;
MCFTR;Индекс МосБиржи полной доходности «брутто»;2017-06-30;2694.84;2694.84;2694.84;2694.84;0;;
MCFTR;Индекс МосБиржи полной доходности «брутто»;2017-07-03;2728.34;2728.34;2728.34;2728.34;0;;
MCFTR;Индекс МосБиржи полной доходности «брутто»;2017-07-04;2749.57;2749.57;2749.57;2749.57;0;;
MCFTR;Индекс МосБиржи полной доходности «брутто»;2017-07-05;2755.28;2755.28;2755.28;2755.28;0;;
MCFTR;Индекс МосБиржи полной доходности «брутто»;2017-07-06;2779.78;2779.78;2779.78;2779.78;0;;
MCFTR;Индекс МосБиржи полной доходности «брутто»;2017-07-07;2770.22;2770.22;2770.22;2770.22;0;;
MCFTR;Индекс МосБиржи полной доходности «брутто»;2017-07-10;2790.55;2790.55;2790.55;2790.55;0;;
MCFTR;Индекс МосБиржи полной доходности «брутто»;2017-07-11;2807.8;2807.8;2807.8;2807.8;0;;
MCFTR;Индекс МосБиржи полной доходности «брутто»;2017-07-12;2832.95;2832.95;2832.95;2832.95;0;;
MCFTR;Индекс МосБиржи полной доходности «брутто»;2017-07-13;2843.44;2843.44;2843.44;2843.44;0;;
MCFTR;Индекс МосБиржи полной доходности «брутто»;2017-07-14;2845.1;2845.1;2845.1;2845.1;0;;
MCFTR;Индекс МосБиржи полной доходности «брутто»;2017-07-17;2842.81;2842.81;2842.81;2842.81;0;;
MCFTR;Индекс МосБиржи полной доходности «брутто»;2017-07-18;2830.33;2830.33;2830.33;2830.33;0;;
MCFTR;Индекс МосБиржи полной доходности «брутто»;2017-07-19;2870.87;2870.87;2870.87;2870.87;0;;
MCFTR;Индекс МосБиржи полной доходности «брутто»;2017-07-20;2862.96;2862.96;2862.96;2862.96;0;;
MCFTR;Индекс МосБиржи полной доходности «брутто»;2017-07-21;2831.51;2831.51;2831.51;2831.51;0;;
MCFTR;Индекс МосБиржи полной доходности «брутто»;2017-07-24;2841.25;2841.25;2841.25;2841.25;0;;
MCFTR;Индекс МосБиржи полной доходности «брутто»;2017-07-25;2829.45;2829.45;2829.45;2829.45;0;;
MCFTR;Индекс МосБиржи полной доходности «брутто»;2017-07-26;2843.23;2843.23;2843.23;2843.23;0;;
MCFTR;Индекс МосБиржи полной доходности «брутто»;2017-07-27;2860.91;2860.91;2860.91;2860.91;0;;
MCFTR;Индекс МосБиржи полной доходности «брутто»;2017-07-28;2819.19;2819.19;2819.19;2819.19;0;;
MCFTR;Индекс МосБиржи полной доходности «брутто»;2017-07-31;2823.28;2823.28;2823.28;2823.28;0;;
MCFTR;Индекс МосБиржи полной доходности «брутто»;2017-08-01;2854.48;2854.48;2854.48;2854.48;0;;
MCFTR;Индекс МосБиржи полной доходности «брутто»;2017-08-02;2891.77;2891.77;2891.77;2891.77;0;;
MCFTR;Индекс МосБиржи полной доходности «брутто»;2017-08-03;2891.49;2891.49;2891.49;2891.49;0;;
MCFTR;Индекс МосБиржи полной доходности «брутто»;2017-08-04;2874.12;2874.12;2874.12;2874.12;0;;
MCFTR;Индекс МосБиржи полной доходности «брутто»;2017-08-07;2898.96;2898.96;2898.96;2898.96;0;;
MCFTR;Индекс МосБиржи полной доходности «брутто»;2017-08-08;2927.27;2927.27;2927.27;2927.27;0;;
MCFTR;Индекс МосБиржи полной доходности «брутто»;2017-08-09;2907.11;2907.11;2907.11;2907.11;0;;
MCFTR;Индекс МосБиржи полной доходности «брутто»;2017-08-10;2884.04;2884.04;2884.04;2884.04;0;;
MCFTR;Индекс МосБиржи полной доходности «брутто»;2017-08-11;2861.38;2861.38;2861.38;2861.38;0;;
MCFTR;Индекс МосБиржи полной доходности «брутто»;2017-08-14;2871.56;2871.56;2871.56;2871.56;0;;
MCFTR;Индекс МосБиржи полной доходности «брутто»;2017-08-15;2869.4;2869.4;2869.4;2869.4;0;;
MCFTR;Индекс МосБиржи полной доходности «брутто»;2017-08-16;2858.51;2858.51;2858.51;2858.51;0;;
MCFTR;Индекс МосБиржи полной доходности «брутто»;2017-08-17;2856.51;2856.51;2856.51;2856.51;0;;
MCFTR;Индекс МосБиржи полной доходности «брутто»;2017-08-18;2840.61;2840.61;2840.61;2840.61;0;;
MCFTR;Индекс МосБиржи полной доходности «брутто»;2017-08-21;2850.83;2850.83;2850.83;2850.83;0;;
MCFTR;Индекс МосБиржи полной доходности «брутто»;2017-08-22;2865.16;2865.16;2865.16;2865.16;25904806192.1;;
MCFTR;Индекс МосБиржи полной доходности «брутто»;2017-08-23;2881.53;2881.53;2881.53;2881.53;28660843504.65;;
MCFTR;Индекс МосБиржи полной доходности «брутто»;2017-08-24;2903.57;2903.57;2903.57;2903.57;29123932717.25;;
MCFTR;Индекс МосБиржи полной доходности «брутто»;2017-08-25;2911.86;2911.86;2911.86;2911.86;31208673629.25;;
MCFTR;Индекс МосБиржи полной доходности «брутто»;2017-08-28;2923.65;2923.65;2923.65;2923.65;20300626388.55;;
MCFTR;Индекс МосБиржи полной доходности «брутто»;2017-08-29;2926.55;2926.55;2926.55;2926.55;30461927221.6;;
MCFTR;Индекс МосБиржи полной доходности «брутто»;2017-08-30;2955.62;2955.62;2955.62;2955.62;38389640749.85;;
MCFTR;Индекс МосБиржи полной доходности «брутто»;2017-08-31;2975.25;2975.25;2975.25;2975.25;48267718427;;
MCFTR;Индекс МосБиржи полной доходности «брутто»;2017-09-01;2958.71;2958.71;2958.71;2958.71;30776971786.5;;
MCFTR;Индекс МосБиржи полной доходности «брутто»;2017-09-04;2947.44;2947.44;2947.44;2947.44;21225818752.6;;
MCFTR;Индекс МосБиржи полной доходности «брутто»;2017-09-05;2948.47;2948.47;2948.47;2948.47;30737265410.15;;
MCFTR;Индекс МосБиржи полной доходности «брутто»;2017-09-06;2964.03;2964.03;2964.03;2964.03;32869337151.4;;
MCFTR;Индекс МосБиржи полной доходности «брутто»;2017-09-07;2957.93;2957.93;2957.93;2957.93;31634591463.25;;
MCFTR;Индекс МосБиржи полной доходности «брутто»;2017-09-08;2991.16;2991.16;2991.16;2991.16;38258005713.9;;
MCFTR;Индекс МосБиржи полной доходности «брутто»;2017-09-11;3007.9;3007.9;3007.9;3007.9;36317540552.25;;
MCFTR;Индекс МосБиржи полной доходности «брутто»;2017-09-12;3029.49;3029.49;3029.49;3029.49;31288398754.05;;
MCFTR;Индекс МосБиржи полной доходности «брутто»;2017-09-13;3022.83;3022.83;3022.83;3022.83;38010560083.3;;
MCFTR;Индекс МосБиржи полной доходности «брутто»;2017-09-14;3022.16;3022.16;3022.16;3022.16;31569273510.3;;
MCFTR;Индекс МосБиржи полной доходности «брутто»;2017-09-15;3024.46;3024.46;3024.46;3024.46;36433180482.65;;
MCFTR;Индекс МосБиржи полной доходности «брутто»;2017-09-18;3032.83;3032.83;3032.83;3032.83;27791911848.95;;
MCFTR;Индекс МосБиржи полной доходности «брутто»;2017-09-19;3017.97;3017.97;3017.97;3017.97;28946462605.7;;
MCFTR;Индекс МосБиржи полной доходности «брутто»;2017-09-20;3030.55;3030.55;3030.55;3030.55;35396601119.75;;
MCFTR;Индекс МосБиржи полной доходности «брутто»;2017-09-21;3034.54;3034.54;3034.54;3034.54;33057559697.6;;
MCFTR;Индекс МосБиржи полной доходности «брутто»;2017-09-22;3022.07;3022.07;3022.07;3022.07;32961796828.1;;
MCFTR;Индекс МосБиржи полной доходности «брутто»;2017-09-25;3049.26;3049.26;3049.26;3049.26;36034399684.95;;
MCFTR;Индекс МосБиржи полной доходности «брутто»;2017-09-26;3052.23;3052.23;3052.23;3052.23;40745873808.05;;
MCFTR;Индекс МосБиржи полной доходности «брутто»;2017-09-27;3066.96;3066.96;3066.96;3066.96;29664329304.1;;
MCFTR;Индекс МосБиржи полной доходности «брутто»;2017-09-28;3054.02;3054.02;3054.02;3054.02;25543129539.25;;
MCFTR;Индекс МосБиржи полной доходности «брутто»;2017-09-29;3062.2;3062.2;3062.2;3062.2;25879486787.55;;
MCFTR;Индекс МосБиржи полной доходности «брутто»;2017-10-02;3060.04;3060.04;3060.04;3060.04;23781336283.7;;
MCFTR;Индекс МосБиржи полной доходности «брутто»;2017-10-03;3061.64;3061.64;3061.64;3061.64;29271290869.2;;
MCFTR;Индекс МосБиржи полной доходности «брутто»;2017-10-04;3062.06;3062.06;3062.06;3062.06;22612073883;;
MCFTR;Индекс МосБиржи полной доходности «брутто»;2017-10-05;3078.61;3078.61;3078.61;3078.61;31196036314.95;;
MCFTR;Индекс МосБиржи полной доходности «брутто»;2017-10-06;3086.78;3086.78;3086.78;3086.78;29518982079.9;;
MCFTR;Индекс МосБиржи полной доходности «брутто»;2017-10-09;3094.03;3094.03;3094.03;3094.03;21834093292.25;;
MCFTR;Индекс МосБиржи полной доходности «брутто»;2017-10-10;3080.18;3080.18;3080.18;3080.18;20851365341.35;;
MCFTR;Индекс МосБиржи полной доходности «брутто»;2017-10-11;3102.07;3102.07;3102.07;3102.07;34018959290.95;;
MCFTR;Индекс МосБиржи полной доходности «брутто»;2017-10-12;3096.5;3096.5;3096.5;3096.5;25726422026.3;;
MCFTR;Индекс МосБиржи полной доходности «брутто»;2017-10-13;3102.13;3102.13;3102.13;3102.13;27709775824.2;;
MCFTR;Индекс МосБиржи полной доходности «брутто»;2017-10-16;3113.39;3113.39;3113.39;3113.39;27713508270.5;;
MCFTR;Индекс МосБиржи полной доходности «брутто»;2017-10-17;3092.97;3092.97;3092.97;3092.97;28669238612.7;;
MCFTR;Индекс МосБиржи полной доходности «брутто»;2017-10-18;3099.44;3099.44;3099.44;3099.44;31229047361.05;;
MCFTR;Индекс МосБиржи полной доходности «брутто»;2017-10-19;3067.37;3067.37;3067.37;3067.37;29049131346.3;;
MCFTR;Индекс МосБиржи полной доходности «брутто»;2017-10-20;3066.03;3066.03;3066.03;3066.03;31894760681.6;;
MCFTR;Индекс МосБиржи полной доходности «брутто»;2017-10-23;3054.17;3054.17;3054.17;3054.17;25549512656.7;;
MCFTR;Индекс МосБиржи полной доходности «брутто»;2017-10-24;3051.18;3051.18;3051.18;3051.18;26577228481.85;;
MCFTR;Индекс МосБиржи полной доходности «брутто»;2017-10-25;3032.96;3032.96;3032.96;3032.96;30312496093.65;;
MCFTR;Индекс МосБиржи полной доходности «брутто»;2017-10-26;3028.83;3028.83;3028.83;3028.83;25193087907.8;;
MCFTR;Индекс МосБиржи полной доходности «брутто»;2017-10-27;3061.49;3061.49;3061.49;3061.49;32978905861.95;;
MCFTR;Индекс МосБиржи полной доходности «брутто»;2017-10-30;3056.3;3056.3;3056.3;3056.3;25948134792.35;;
MCFTR;Индекс МосБиржи полной доходности «брутто»;2017-10-31;3054.91;3054.91;3054.91;3054.91;28555231308.75;;
MCFTR;Индекс МосБиржи полной доходности «брутто»;2017-11-01;3082.17;3082.17;3082.17;3082.17;36089541734.95;;
MCFTR;Индекс МосБиржи полной доходности «брутто»;2017-11-02;3067.83;3067.83;3067.83;3067.83;32705382338;;
MCFTR;Индекс МосБиржи полной доходности «брутто»;2017-11-03;3079.83;3079.83;3079.83;3079.83;31932210910.1;;
MCFTR;Индекс МосБиржи полной доходности «брутто»;2017-11-07;3189.93;3189.93;3189.93;3189.93;76163603391.75;;
MCFTR;Индекс МосБиржи полной доходности «брутто»;2017-11-08;3200.97;3200.97;3200.97;3200.97;49040305740.25;;
MCFTR;Индекс МосБиржи полной доходности «брутто»;2017-11-09;3231.45;3231.45;3231.45;3231.45;61503124362.25;;
MCFTR;Индекс МосБиржи полной доходности «брутто»;2017-11-10;3210.22;3210.22;3210.22;3210.22;62124396481.85;;
MCFTR;Индекс МосБиржи полной доходности «брутто»;2017-11-13;3207.81;3207.81;3207.81;3207.81;37970412062.5;;
MCFTR;Индекс МосБиржи полной доходности «брутто»;2017-11-14;3206.62;3206.62;3206.62;3206.62;46980543847.65;;
MCFTR;Индекс МосБиржи полной доходности «брутто»;2017-11-15;3154.71;3154.71;3154.71;3154.71;53484016959.2;;
MCFTR;Индекс МосБиржи полной доходности «брутто»;2017-11-16;3156.04;3156.04;3156.04;3156.04;56322547453.55;;
MCFTR;Индекс МосБиржи полной доходности «брутто»;2017-11-17;3154.95;3154.95;3154.95;3154.95;34124171631.35;;
MCFTR;Индекс МосБиржи полной доходности «брутто»;2017-11-20;3152.7;3152.7;3152.7;3152.7;26205978752.25;;
MCFTR;Индекс МосБиржи полной доходности «брутто»;2017-11-21;3190.33;3190.33;3190.33;3190.33;50470600414.5;;
MCFTR;Индекс МосБиржи полной доходности «брутто»;2017-11-22;3196.75;3196.75;3196.75;3196.75;33535162036.4;;
MCFTR;Индекс МосБиржи полной доходности «брутто»;2017-11-23;3179.58;3179.58;3179.58;3179.58;30659856681.5;;
